trace;activity;timest
0;a;1497979876
0;b;1497979887
0;c;1497979898
0;d;1497979909
0;e;1497979920
0;f;1497979931
1;a;1497979942
1;b;1497979953
1;c;1497979964
1;d;1497979975
1;e;1497979986
1;g;1497979997
2;a;1497980008
2;b;1497980019
2;c;1497980030
2;d;1497980041
2;f;1497980052
2;e;1497980063
3;a;1497980074
3;b;1497980085
3;c;1497980096
3;d;1497980107
3;f;1497980118
3;g;1497980129
4;a;1497980140
4;b;1497980151
4;d;1497980162
5;a;1497980173
5;b;1497980184
5;d;1497980195
5;g;1497980206
6;a;1497980217
6;b;1497980228
6;d;1497980239
6;e;1497980250
6;f;1497980261
7;a;1497980272
7;b;1497980283
7;d;1497980294
7;e;1497980305
7;g;1497980316
